Mag#,Current,New
501,60,60
502,90,90
503,30,60
504,60,120
505,30,60
506,60,60
507,120,120
508,10,60
509,10,60
510,90,90
511,600,600
512,60,60
516,30,30
517,240,60
518,120,60
519,60,60
521,300,60
522,600,60
523,120,120
524,60,60
525,120,120
527,30,30
528,10,30
529,60,60
531,180,60
533,240,60
534,120,120
535,90,90
536,60,60
537,90,90
548,60,60
556,30,60
557,120,15
561,15,60
562,75,90
563,120,15
564,240,30
566,90,90
567,15,90
568,5,90
570,45,60
572,180,180
573,30,60
580,30,60
581,10,10
583,360,360
584,600,30
585,600,30
586,600,30
587,600,30
592,60,60
612,480,120
613,90,90
614,180,60
616,300,60
617,240,60
619,90,90
621,150,150
622,120,120
624,30,60
625,30,360
626,30,15
628,90,120
631,480,30
632,240,30
633,240,30
634,240,30
635,240,30
636,240,30
640,240,240
641,120,240
643,10,10
644,30,60
645,30,60
647,30,60
648,75,120
649,300,300
661,15,60
673,2100,60
674,2100,60
675,2100,60
681,120,120
687,90,120
688,120,120
689,30,60
690,15,60
693,240,520
695,360,360
696,270,270
697,360,360
699,60,90
